address_name,category_name,place_name,x,y,tags,cozy,cheep,walk,friend
서울 서대문구 창천동 20-26,['School food'],싸다김밥,126.940107924145,37.55636839073678,", outdoor seating, romantic","[0.2247931, 0.299782, 0.35158497]","[0.0008684322, 0.010771206, 0.028207535]","[0.1381198, 0.13605465, 0.06528326]","[0.0041337293, -0.032304913, 0.27855042]"
서울 서대문구 대현동 104-47,['Snack'],벤앤제리스 아이스크림 신촌이대DV점,126.941753184013,37.5567548407038,", great value, vegetarian options","[0.14853188, 0.0054987967, 0.13680255, 0.023920046]","[0.1500135, 0.16450217, 0.1363306, 0.046348408]","[0.15217099, 0.014076366, 0.13114232, 0.04468237]","[0.18838301, 0.0307622, 0.19798598, 0.029084]"
서울 마포구 노고산동 1-6,"['Korean cuisine', 'Beef-bone soup ']",청대문집,126.942163379902,37.5561063242385,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 노고산동 19-198,['Korean cuisine'],대장금부페,126.940751262871,37.5557290071453,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 서대문구 대현동 104-55,"['Korean cuisine', 'Rice ball']",봉구스밥버거 이대역점,126.941425924096,37.5569889381058,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 서대문구 대현동 104-36,"['a bar', 'fish cake bar']",투다리 이대점,126.94255540031038,37.55701111696333,", live music, outdoor seating","[0.12957309, 0.13517678, 0.2247931, 0.299782]","[0.12981042, 0.088141754, 0.0008684322, 0.010771206]","[0.27513772, 0.09911163, 0.1381198, 0.13605465]","[0.091147065, 0.10163056, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 104-55,['chicken'],네네치킨 이대역점,126.94145646319,37.5570123791815,", outdoor seating, fast service","[0.2247931, 0.299782, 0.12594959, 0.030159144]","[0.0008684322, 0.010771206, 0.19303492, 0.025797103]","[0.1381198, 0.13605465, 0.03325261, 0.11640163]","[0.0041337293, -0.032304913, 0.06442577, 0.060200844]"
서울 서대문구 대현동 104-39,"['Korean cuisine', 'Seafood', 'Fish']",싸다아구찜&탕 신촌점,126.941420143999,37.5571439067695,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 서대문구 대현동 104-48,['form'],연남5701,126.941601320309,37.5570223618878,", family-friendly, great value","[0.14834175, 0.3696603, 0.14853188, 0.0054987967]","[-0.0036287755, 0.18824443, 0.1500135, 0.16450217]","[0.09837278, 0.13068762, 0.15217099, 0.014076366]","[0.4891515, 0.19484729, 0.18838301, 0.0307622]"
서울 마포구 노고산동 19-6,['Korean cuisine'],장독대집밥,126.940932276825,37.555810187612,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 노고산동 19-198,['Korean cuisine'],청기와밥상,126.940751270005,37.5557199971741,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 노고산동 1-50,['School food'],노고산떡볶이,126.942190735227,37.5558558603456,", vegetarian options, live music","[0.13680255, 0.023920046, 0.12957309, 0.13517678]","[0.1363306, 0.046348408, 0.12981042, 0.088141754]","[0.13114232, 0.04468237, 0.27513772, 0.09911163]","[0.19798598, 0.029084, 0.091147065, 0.10163056]"
서울 서대문구 대현동 104-39,['a solar eclipse'],키마라야,126.94131941182664,37.55715106472716,", live music, vegetarian options","[0.12957309, 0.13517678, 0.13680255, 0.023920046]","[0.12981042, 0.088141754, 0.1363306, 0.046348408]","[0.27513772, 0.09911163, 0.13114232, 0.04468237]","[0.091147065, 0.10163056, 0.19798598, 0.029084]"
서울 서대문구 창천동 20-25,"['Snack', 'Confectionery', 'Bakery']",앤티앤스프레즐 CGV신촌아트레온점,126.940329591355,37.5565631184003,", vegetarian options, fast service","[0.13680255, 0.023920046, 0.12594959, 0.030159144]","[0.1363306, 0.046348408, 0.19303492, 0.025797103]","[0.13114232, 0.04468237, 0.03325261, 0.11640163]","[0.19798598, 0.029084, 0.06442577, 0.060200844]"
서울 서대문구 대현동 104-36,"['form', 'hamburger']",삼촌버거,126.942455934594,37.5568434830307,", live music, great value","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 노고산동 19-40,['School food'],김밥천지,126.940398274233,37.5555864718847,", romantic, great value","[0.35158497, 0.14853188, 0.0054987967]","[0.028207535, 0.1500135, 0.16450217]","[0.06528326, 0.15217099, 0.014076366]","[0.27855042, 0.18838301, 0.0307622]"
서울 마포구 노고산동 19-12,['School food'],신촌여우김밥카페,126.940625669347,37.5556920031589,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 서대문구 대현동 104-36,[],미라보관광호텔 양식당,126.942493264478,37.5568669271483,", live music, outdoor seating","[0.12957309, 0.13517678, 0.2247931, 0.299782]","[0.12981042, 0.088141754, 0.0008684322, 0.010771206]","[0.27513772, 0.09911163, 0.1381198, 0.13605465]","[0.091147065, 0.10163056, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 101-17,"['a solar eclipse', 'Pork cutlet', 'Udon']",돈까스대왕전,126.94340770303444,37.55689259691143,", fast service, outdoor seating","[0.12594959, 0.030159144, 0.2247931, 0.299782]","[0.19303492, 0.025797103, 0.0008684322, 0.010771206]","[0.03325261, 0.11640163, 0.1381198, 0.13605465]","[0.06442577, 0.060200844, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 40-40,['Fast food'],맘스터치 이대점,126.94476124466289,37.55694369376533,", live music, fast service","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 대흥동 12-27,['School food'],김밥천국,126.9445409415975,37.556418309039,", live music, vegetarian options","[0.12957309, 0.13517678, 0.13680255, 0.023920046]","[0.12981042, 0.088141754, 0.1363306, 0.046348408]","[0.27513772, 0.09911163, 0.13114232, 0.04468237]","[0.091147065, 0.10163056, 0.19798598, 0.029084]"
서울 서대문구 대현동 40-34,"['a fusion dish', 'Fusion Eclipse']",한끼마끼,126.94496023485507,37.55721408588037,", outdoor seating, great value","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 마포구 대흥동 12-27,['chicken'],공룡통닭 이대역점,126.944136909673,37.5564154155787,", great value, outdoor seating","[0.14853188, 0.0054987967, 0.2247931, 0.299782]","[0.1500135, 0.16450217, 0.0008684322, 0.010771206]","[0.15217099, 0.014076366, 0.1381198, 0.13605465]","[0.18838301, 0.0307622, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 40-30,['Snack'],판다탕후루,126.945019286947,37.556941111215,", romantic, fast service","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 서대문구 대현동 101-22,['Snack'],규니왕타코 이대점,126.94311781626,37.5570996869881,", outdoor seating, live music","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 마포구 대흥동 12-41,"['a solar eclipse', 'Pork cutlet', 'Udon']",하루엔소쿠 이대역점,126.94341830235216,37.5563456965986,", outdoor seating, family-friendly","[0.2247931, 0.299782, 0.14834175, 0.3696603]","[0.0008684322, 0.010771206, -0.0036287755, 0.18824443]","[0.1381198, 0.13605465, 0.09837278, 0.13068762]","[0.0041337293, -0.032304913, 0.4891515, 0.19484729]"
서울 서대문구 대현동 40-39,[],바베큐옛날치킨,126.944872180616,37.5569113097108,", live music, outdoor seating","[0.12957309, 0.13517678, 0.2247931, 0.299782]","[0.12981042, 0.088141754, 0.0008684322, 0.010771206]","[0.27513772, 0.09911163, 0.1381198, 0.13605465]","[0.091147065, 0.10163056, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 12-27,['Salad'],띵크샐러 이대본점,126.944363312802,37.5563434426882,", outdoor seating, fast service","[0.2247931, 0.299782, 0.12594959, 0.030159144]","[0.0008684322, 0.010771206, 0.19303492, 0.025797103]","[0.1381198, 0.13605465, 0.03325261, 0.11640163]","[0.0041337293, -0.032304913, 0.06442577, 0.060200844]"
서울 마포구 대흥동 12-27,['form'],생각나는 샌드위치 카페,126.944277277249,37.5563740360274,", family-friendly, romantic","[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 서대문구 대현동 90-73,['Korean cuisine'],로컬식당,126.943785539283,37.5571189277276,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 대현동 90-60,['School food'],오징어김밥,126.944527981432,37.5571075659117,", vegetarian options, outdoor seating","[0.13680255, 0.023920046, 0.2247931, 0.299782]","[0.1363306, 0.046348408, 0.0008684322, 0.010771206]","[0.13114232, 0.04468237, 0.1381198, 0.13605465]","[0.19798598, 0.029084, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 90-85,['Korean cuisine'],명품설렁탕&명품북어국,126.943615916743,37.5569314394105,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 대현동 40-39,['School food'],김종구부산어묵,126.94486536087597,37.55695095040805,", vegetarian options, fast service","[0.13680255, 0.023920046, 0.12594959, 0.030159144]","[0.1363306, 0.046348408, 0.19303492, 0.025797103]","[0.13114232, 0.04468237, 0.03325261, 0.11640163]","[0.19798598, 0.029084, 0.06442577, 0.060200844]"
서울 마포구 대흥동 12-27,['School food'],라밥 이대점,126.9444402193933,37.55641375669912,", live music, great value","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 대흥동 806,"['Snack', 'Confectionery', 'Bakery']",다운투어스,126.943083860422,37.555615727922,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 대흥동 12-58,['Korean cuisine'],대흥식당,126.942991769095,37.5561679949379,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 40-28,"['a bar', 'Hope', 'a restaurant']",비어헌터,126.945082578644,37.5570591713167,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 대현동 40-32,"['Snack', 'Confectionery', 'Bakery']",신촌과자점,126.944973932579,37.5570555167437,", outdoor seating, romantic","[0.2247931, 0.299782, 0.35158497]","[0.0008684322, 0.010771206, 0.028207535]","[0.1381198, 0.13605465, 0.06528326]","[0.0041337293, -0.032304913, 0.27855042]"
서울 마포구 대흥동 12-41,[],웰메이드수제도시락,126.94325762780812,37.55630147061913,", live music, family-friendly","[0.12957309, 0.13517678, 0.14834175, 0.3696603]","[0.12981042, 0.088141754, -0.0036287755, 0.18824443]","[0.27513772, 0.09911163, 0.09837278, 0.13068762]","[0.091147065, 0.10163056, 0.4891515, 0.19484729]"
서울 마포구 대흥동 12-27,['form'],와투여행갤러리,126.94437123033958,37.55634975340058,", family-friendly, outdoor seating","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 110-25,"['Korean cuisine', 'meat', 'Meat']",웅네서서갈비,126.94255127459238,37.55796256801584,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 서대문구 대현동 110-15,"['Korean cuisine', 'Stew', 'hot pot']",고냉지,126.942215861247,37.5584921906342,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 110-7,['School food'],영미김밥,126.942505485921,37.558636491552,", romantic, live music","[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 서대문구 대현동 104-18,"['Korean cuisine', 'meat', 'Meat']",제주도로담,126.942311469716,37.5577930636263,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 서대문구 대현동 110-5,"['Chinese food', 'Chinese cuisine']",마라탕 이대6호점,126.942451104985,37.5587085448211,", outdoor seating, live music","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 서대문구 창천동 4-77,"['Korean cuisine', 'meat', 'Meat']",돈노코돈먹기 이대점,126.94063554601786,37.5589346971715,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 서대문구 대현동 110-5,"['form', 'Italian']",파스타리코 신촌직영점,126.942451091126,37.5587265647548,", family-friendly, live music","[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 서대문구 창천동 4-77,['Shabu-Shabu'],등촌샤브칼국수 신촌점,126.940710242448,37.5589365366989,"cozy, social, healthy options","[1.0, 0.10475678, 0.16916254, 0.023920046]","[0.17372674, 0.0744294, 0.13446212, 0.046348408]","[0.13672116, 0.014821317, 0.108431734, 0.04468237]","[0.15522578, 0.0844524, 0.020283777, 0.029084]"
서울 서대문구 창천동 5-10,"['a solar eclipse', 'Pork cutlet']",오사카우동 신촌점,126.940162472557,37.5589182404187,", outdoor seating, great value","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 서대문구 대현동 110-20,['Lunch box'],아콘스톨,126.942437777275,37.5583787734025,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 서대문구 대현동 104-5,['Korean cuisine'],나주곰탕냉면 본점,126.942615060054,37.5574328126904,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
